account_open_date,age,location,occupation,income_level,fico_score,delinquency_status,charge_off_status,number_of_credit_applications,debt_to_income_ratio,payment_methods_high_risk,max_balance,avg_balance_last_12months,number_of_delinquent_accounts,number_of_defaulted_accounts,earliest_credit_account,recent_trade_activity,new_accounts_opened_last_12months,multiple_applications_short_time_period,unusual_submission_pattern,applications_submitted_during_odd_hours,watchlist_blacklist_flag,public_records_flag,derived_account_age,derived_credit_history_length,derived_recency_of_activity,derived_delinquent_to_credit_ratio,derived_default_to_credit_ratio,derived_balance_stability,derived_high_application_frequency,derived_behavioral_risk_flag,derived_income_to_balance_ratio,derived_debt_income_balance_ratio,derived_fico_with_delinquency,derived_late_payment_risk,derived_new_account_risk,derived_log_debt_to_income_ratio,derived_log_max_balance,derived_log_avg_balance,derived_fico_binned,derived_standardized_dti_ratio,derived_high_risk_indicator,derived_combined_behavior_flag
2020-06-19,19,Miami,Other,3086,660.0,0,False,1,1.0574477289477064,True,71182.44859978263,50561.84539430159,0.0,0,2015-07-30,2024-09-10,0,False,False,False,False,False,4,9,86,0.0,0.0,0.7103033976139221,0,0,0.061032957618081175,17.319892641272844,660.0,0.0,0.0,0.7214662481176753,11.173015606890043,10.830972304814383,Fair,-0.6105486478981965,0,0
2020-03-19,66,Dallas,Retail Worker,5187,771.0,0,False,1,1.7541121925114136,False,42357.664316742776,35877.897147833035,0.0,0,2014-11-05,2024-05-23,0,False,False,False,False,False,4,10,196,0.0,0.0,0.8470025607878259,0,0,0.14456966106365612,12.130658602290747,771.0,0.0,0.0,1.013095137498266,10.653928267507698,10.487904578460451,Very Good,0.4010509626024704,0,0
2024-07-21,26,Boston,Consultant,16628,768.0,0,False,1,1.031904596533848,False,99943.2379439278,71302.06348812727,0.0,0,2024-03-18,2024-01-26,0,False,False,False,False,False,0,0,314,0.0,0.0,0.713418451678327,0,0,0.23320176141897103,4.424615253818437,768.0,0.0,0.0,0.708973578089344,11.512367688881342,11.17469457165226,Very Good,-0.6476388457656856,0,0
2024-08-17,45,Seattle,Consultant,44552,800.0,0,False,1,1.3384187959439549,False,51903.08312304048,45997.57745664925,0.0,0,2019-12-23,2024-10-12,0,False,False,False,False,False,0,4,54,0.0,0.0,0.8862034485342964,0,0,0.9685516914514899,1.38181541615306,800.0,0.0,0.0,0.8494749727333112,10.857152738950385,10.736365750137598,Excellent,-0.20256139319969416,0,0
2023-05-28,48,Chicago,Accountant,20949,815.0,0,False,1,1.1362815190917008,False,48092.55987307767,38942.69096749513,0.0,0,2017-03-23,2023-11-21,4,False,False,False,True,False,1,7,380,0.0,0.0,0.8097277695863576,0,1,0.537930521723926,2.112165157520956,815.0,0.0,0.5,0.759066709741019,10.780903556757131,10.569872060451104,Excellent,-0.4960771403434504,0,1
2024-09-21,51,New York,Other,4331,530.0,102,True,4,1.508921055902417,True,39554.37917202584,10070.864308896204,4.0,1,2020-08-01,2024-08-27,2,False,True,True,False,False,0,4,100,0.8,0.2,0.25460163749405973,0,2,0.43000976454523376,3.507880703330938,5.145631067961165,40.654926052789776,0.4,0.9198528025219608,10.585456973353828,9.217501103522254,Low,0.045018365470874615,0,2
2022-06-21,73,Atlanta,Engineer,15122,393.0,90,True,8,1.3166795144601882,True,52591.92831603204,30352.353060193185,4.0,1,2023-07-30,2024-06-01,3,True,False,True,False,False,2,1,187,0.4444444444444444,0.1111111111111111,0.5771185220531027,1,1,0.49819866589407225,2.642618626596533,4.318681318681318,38.84870541576442,1.5,0.8401349167033663,10.870336947026589,10.32066227012798,Low,-0.23412816577346376,0,1
2020-03-28,32,Seattle,Banker,4010,751.0,0,False,1,0.9068210805186672,False,56707.78105420575,38870.05243731204,0.0,0,2015-02-08,2024-04-14,0,False,False,True,False,False,4,9,235,0.0,0.0,0.6854326916347867,0,1,0.10316160094885493,8.787879070311782,751.0,0.0,0.0,0.6454374997303989,10.945684346405805,10.568005099304578,Very Good,-0.8292677972895491,0,1
2020-08-03,65,Dallas,Banker,5249,697.0,15,False,1,0.7989138098382368,True,84272.58926256844,73530.75348101078,0.0,0,2021-03-29,2024-04-08,0,False,False,False,False,False,4,3,241,0.0,0.0,0.8725242881481343,0,0,0.07138412660532473,11.18947321976962,43.5625,8.338365027810221,0.0,0.5871830437807829,11.341823800271477,11.205472612056898,Good,-0.9859557851224914,0,0
2023-01-22,42,New York,Banker,8387,619.0,0,False,1,1.3920032245908365,False,80568.80929982541,54467.82488323673,0.0,0,2022-04-10,2023-11-13,0,False,False,False,False,False,1,2,388,0.0,0.0,0.6760326896213066,0,0,0.15397798682051564,9.039030504758527,619.0,0.0,0.0,0.8721311841605688,11.296879283880337,10.905383796494128,Fair,-0.12475351008936336,0,0
2024-06-15,53,Miami,Accountant,8635,686.0,26,False,1,1.07789101866199,False,83938.47601791698,69306.12259898789,0.0,0,2020-09-25,2024-10-09,0,False,False,True,False,False,0,4,57,0.0,0.0,0.8256678012166101,0,1,0.12459036930392056,8.650352835541435,25.40740740740741,12.51268703049792,0.0,0.7313534459995142,11.337851294527344,11.146302959102748,Good,-0.5808637350112476,0,1
2022-07-16,25,Miami,Teacher,56365,753.0,0,False,1,0.7755368087755239,False,14025.228135172149,30352.353060193185,0.0,0,2023-03-02,2024-06-28,0,True,False,True,False,False,2,1,160,0.0,0.0,2.1639711523072744,0,1,1.8569612354926188,0.4176164182509,753.0,0.0,0.0,0.5741028046845755,9.548684294127288,10.32066227012798,Very Good,-1.0199006271612896,0,1
2023-02-18,26,Los Angeles,Banker,9887,563.0,0,False,1,1.3038853206401335,False,79004.54123244145,53074.97319499153,1.0,0,2021-01-14,2024-06-14,2,False,False,True,False,False,1,3,174,0.5,0.0,0.6717879830585574,0,1,0.18628014532445689,6.998753887774881,563.0,0.0,0.5,0.834596967567157,11.277273271172113,10.879479622625517,Low,-0.252706121391913,0,1
2023-03-16,54,Miami,Other,5590,595.0,55,False,1,2.783716348121142,False,22398.208323638373,12306.456637910813,1.0,1,2021-02-01,2024-03-06,4,False,False,False,False,True,1,3,274,0.5,0.5,0.5494148034206879,0,0,0.4541961970258788,6.127291098264402,10.625,14.535973349934391,1.0,1.3307066875239915,10.016780894523848,9.417960588401352,Fair,1.8960994647992877,0,0
2022-04-24,65,Houston,Artist,19309,642.0,0,False,1,1.3980007004349142,False,47161.14551636945,29302.24269019005,0.0,0,2019-07-05,2024-05-14,0,True,False,True,False,False,2,5,205,0.0,0.0,0.6213085170185816,0,1,0.6589373129842774,2.1214166652097117,642.0,0.0,0.0,0.8746353486965701,10.761346848026337,10.2854534609016,Fair,-0.11604480662425347,0,1
2021-06-09,62,Seattle,Teacher,26204,803.0,0,False,1,1.268296677771979,False,27861.64169056939,24833.19123,0.0,0,2020-08-25,2024-04-20,0,False,False,False,False,False,3,4,229,0.0,0.0,0.8912719585524885,0,0,1.0551581791939033,1.2019024589004101,803.0,0.0,0.0,0.8190291876156891,10.235042063031374,10.119976661277333,Excellent,-0.3043830177266436,0,0
2020-03-07,56,Miami,Banker,4043,690.0,22,False,1,1.076942633487523,False,29519.58370135909,17180.657008468876,0.0,0,2020-01-18,2024-04-21,0,False,False,False,False,False,4,4,228,0.0,0.0,0.5819890684504961,0,0,0.235309085614222,4.57531701378495,30.0,10.592492852370428,0.0,0.7308969246220831,10.292843051600194,9.751597640739929,Good,-0.5822408485619919,0,0
2024-08-20,49,New York,Accountant,45491,711.0,0,False,1,0.9063020062660664,True,51653.33611155397,46412.18718150313,0.0,0,2022-12-21,2024-04-17,0,False,False,False,False,True,0,1,232,0.0,0.0,0.8985148329323261,0,0,0.9801309231814477,0.9246341853027455,711.0,0.0,0.0,0.6451652429770797,10.852329422845015,10.745338904333243,Good,-0.8300215250009725,0,0
2019-11-04,69,Boston,Teacher,48079,525.0,0,False,1,1.417939781476087,False,45108.35004,30352.353060193185,1.0,1,2014-11-17,2023-11-27,2,False,False,False,True,False,5,10,374,0.5,0.5,0.6728616801899987,0,1,1.5839765677503703,0.8951291361367588,525.0,0.0,0.18181818181818182,0.8829158476128761,10.716844821963459,10.32066227012798,Low,-0.08709203571383203,0,1
2023-06-21,34,New York,Other,4057,434.0,102,True,4,2.344175686915101,True,43209.601154473465,25280.917164376613,3.0,2,2016-03-13,2023-12-26,4,True,True,True,False,False,1,8,345,0.6,0.4,0.5850628431203706,0,2,0.16047042530922062,14.603970270982336,4.213592233009709,30.500789895429165,0.4444444444444444,1.2072202317954657,10.673841141221553,10.13784468258374,Low,1.2578594153488878,0,2
2022-09-07,52,Los Angeles,Banker,7079,666.0,31,False,2,2.741773148080846,False,66913.77943404987,31849.9681181484,2.0,0,2014-11-05,2023-11-19,0,False,False,True,False,False,2,10,382,0.6666666666666666,0.0,0.47597807819928956,0,1,0.22225384087984593,12.334094258978858,20.8125,8.28484217860719,0.0,1.319559602839692,11.111175140014176,10.368823056712559,Fair,1.835195360968771,0,1
2021-08-08,54,Seattle,Other,3810,643.0,0,False,1,1.2136048621984488,False,72424.89943717302,30352.353060193185,0.0,0,2024-07-12,2024-10-03,0,False,False,True,True,False,3,0,63,0.0,0.0,0.4190814790850172,0,2,0.1255215525100129,9.665642417479512,643.0,0.0,0.0,0.7946223459999344,11.190319241437525,10.32066227012798,Fair,-0.38379889470240125,0,2
2024-01-01,36,Miami,Other,9203,764.0,0,False,1,1.1312128282585765,False,67604.36459888515,42250.76985629229,0.0,0,2021-09-05,2024-08-28,4,False,False,False,False,True,0,3,99,0.0,0.0,0.6249617927064478,0,0,0.21781336098585832,5.192808872798632,764.0,0.0,1.0,0.7566912206112905,11.121442616854052,10.651401521997713,Very Good,-0.5034371908996504,0,0
2022-09-23,61,Dallas,Banker,8307,523.0,0,False,1,1.8560349452456009,False,40281.30287246549,30791.326255066226,2.0,0,2016-05-27,2024-02-01,1,False,False,False,False,False,2,8,308,1.0,0.0,0.7643884301389653,0,0,0.26977500599303567,6.878885115534578,523.0,0.0,0.1111111111111111,1.0494342801327345,10.60366751680863,10.33502079035647,Low,0.5490490626342098,0,0
2021-07-20,46,Los Angeles,Engineer,64852,455.0,105,True,10,2.1405161174967766,False,35680.82496249334,14449.333128663977,0.0,2,2020-03-26,2024-04-12,3,False,True,False,False,False,3,4,237,0.0,0.18181818181818182,0.40494938652527657,0,1,4.4879242175641085,0.47690978750382196,4.2924528301886795,33.43399494593034,0.6,1.1443871550426656,10.482396733437872,9.578472747161621,Low,0.962133205855685,0,1
2020-05-22,24,New York,Accountant,48273,637.0,91,False,3,1.5997494135177257,False,40075.70761,9147.426294208914,3.0,1,2023-08-31,2024-04-14,4,True,True,False,False,True,4,1,235,0.75,0.25,0.2282479484898214,0,1,5.276645233569571,0.3031360535558962,6.923913043478261,35.00337360471513,2.0,0.9554150609663826,10.598550586925542,9.121337153773698,Fair,0.17690672204937727,0,1
2021-03-18,45,Miami,Doctor,82611,808.0,0,False,1,0.7642189856347389,False,12318.88534199926,11114.017557383691,0.0,0,2016-02-10,2023-11-08,0,False,False,False,False,True,3,8,393,0.0,0.0,0.9021202104450852,0,0,7.432376923698301,0.10281246337130735,808.0,0.0,0.0,0.5677080913959711,9.418969930388299,9.316052406008717,Excellent,-1.0363348018317857,0,0
2023-11-21,26,Atlanta,Other,8628,604.0,5,False,1,0.8015407919904185,False,85224.55870870159,50457.25250512059,0.0,0,2021-09-18,2023-11-13,0,True,False,True,True,True,1,3,388,0.0,0.0,0.5920436694065212,0,2,0.17099284203559004,4.6869331480605965,100.66666666666667,2.775402045976316,0.0,0.5886422942970971,11.353056652674866,10.82890159030565,Fair,-0.9821412456118276,1,2
2022-05-23,45,Houston,Teacher,46923,725.0,0,False,1,1.163246779470308,False,97416.04632656112,88977.97890932663,0.0,0,2018-04-06,2023-11-26,0,False,False,True,False,False,2,6,375,0.0,0.0,0.9133717584811074,0,1,0.5273492747968769,2.205765651053857,725.0,0.0,0.0,0.7716102317576458,11.486756487937253,11.396155428786509,Good,-0.4569219252826585,0,1
2024-07-22,23,Atlanta,Retail Worker,20858,809.0,0,False,1,1.177321436852334,False,89038.93371760694,80303.86096,0.0,0,2021-04-07,2024-02-13,0,False,False,False,False,False,0,3,296,0.0,0.0,0.9018859022816249,0,0,0.25973521092813306,4.532501892239189,809.0,0.0,0.0,0.7780954226402776,11.396840241537728,11.293585433096458,Excellent,-0.4364846578888901,0,0
2024-01-10,46,Dallas,Banker,6531,498.0,0,False,1,1.3183332162703671,False,64365.70692787236,30352.353060193185,0.0,2,2018-04-04,2024-10-17,4,False,False,True,False,False,0,6,49,0.0,1.0,0.47155361069201873,0,1,0.2151656848931481,6.125920886591887,498.0,0.0,0.5714285714285714,0.8408484862128455,11.072351805246058,10.32066227012798,Low,-0.2317268891265915,0,1
2024-02-23,34,Los Angeles,Artist,71661,523.0,0,False,1,0.7903646134977383,False,96935.0967,67962.12357624476,1.0,1,2023-02-22,2024-05-14,2,False,False,False,True,False,0,1,205,0.5,0.5,0.7011023332884494,0,1,1.0544100422283675,0.7495584484500045,523.0,0.0,1.0,0.5824192938011907,11.481807243476265,11.126720536710884,Low,-0.998369743549339,0,1
2023-01-25,33,San Francisco,Artist,69612,636.0,0,False,1,1.3311689652691852,False,95887.58587,62219.57812892961,0.0,0,2024-06-05,2024-08-25,0,False,False,False,False,False,1,0,102,0.0,0.0,0.648873664831007,0,0,1.1187938475234729,1.1897888531936915,636.0,0.0,0.0,0.846369843599591,11.470942232620065,11.038441062098103,Fair,-0.21308859283504938,0,0
2023-07-08,40,Boston,Banker,7858,616.0,0,False,1,0.7628433894562909,False,75982.99631101021,66327.93147218013,0.0,0,2024-09-08,2024-04-19,0,False,False,False,False,False,1,0,230,0.0,0.0,0.8729197553744499,0,0,0.11847017320482275,6.438201305492109,616.0,0.0,0.0,0.5669280676243986,11.238278022239342,11.102381453120739,Fair,-1.038332252012043,0,0
2020-11-11,48,Atlanta,Teacher,56049,678.0,45,False,3,2.234373421884015,True,41621.388708309445,23326.139261713044,2.0,0,2024-02-16,2024-09-24,0,False,False,True,False,False,4,0,72,0.5,0.0,0.5604228874316443,0,1,2.4027378312947922,0.9298716432031552,14.73913043478261,13.913050266715215,0.0,1.17383522198566,10.636393491580595,10.05737273691029,Good,1.098419779273091,0,1
2019-12-24,20,Dallas,Teacher,40487,741.0,0,False,1,1.037526792,False,87642.23444520512,71393.97312824699,0.0,0,2015-07-27,2024-03-01,0,False,False,False,False,False,4,9,279,0.0,0.0,0.8145976535460107,0,0,0.5670847431691457,1.8295089880429831,741.0,0.0,0.0,0.7117367154942802,11.381029699066788,11.175982741482883,Very Good,-0.6394750724699665,0,0
2021-02-12,38,Los Angeles,Accountant,47133,550.0,0,False,1,1.323896278399254,False,54193.73157446132,47305.448583574725,1.0,0,2015-09-01,2024-01-14,2,True,False,False,False,False,3,9,326,0.5,0.0,0.8728791011461878,0,0,0.9963335107840889,1.3287119134340784,550.0,0.0,0.2,0.8432452073565342,10.900338979279956,10.764401898878228,Low,-0.22364898107027167,0,0
2021-06-25,43,Chicago,Consultant,16181,692.0,0,False,1,0.6793881073263289,False,35585.95576739995,24950.36397034709,0.0,0,2019-08-05,2024-07-24,0,True,False,False,True,False,3,5,134,0.0,0.0,0.701109814883444,0,1,0.6485016217642434,1.047520736306831,692.0,0.0,0.0,0.5184295052407208,10.479734438667107,10.1246837678356,Good,-1.1595144499169499,0,1
2021-09-23,53,San Francisco,Banker,9711,814.0,0,True,1,1.2341799372887128,False,12281.79888,9331.475168418305,0.0,0,2024-08-17,2024-09-01,0,False,False,False,False,False,3,0,95,0.0,0.0,0.7597189581612936,0,0,1.0405599612911531,1.18582366537991,814.0,0.0,0.0,0.8038742422954365,9.415955097555004,9.14125555002102,Excellent,-0.35392262135143576,0,0
2021-01-25,59,Chicago,Accountant,37443,557.0,10,False,1,1.3178854677566203,False,35630.52555301811,35448.87437739284,2.0,1,2015-12-06,2024-03-09,1,False,False,False,False,False,3,9,271,1.0,0.5,0.9948738884235117,0,0,1.0562237711025069,1.2476646830011762,50.63636363636363,4.31427701631805,0.1,0.8406553337557875,10.480986074214801,10.475874988297939,Low,-0.23237704748229634,0,0
2022-09-27,54,Boston,Banker,5496,680.0,0,False,1,1.4887436760171664,False,100395.96522576173,62817.55583997978,0.0,0,2020-12-22,2024-05-24,0,False,False,True,False,True,2,3,195,0.0,0.0,0.6256917796142795,0,1,0.08749007242382618,17.0127776968574,680.0,0.0,0.0,0.9117780353652822,11.516887258947884,11.048005783971016,Good,0.015719569995601947,0,1
2024-10-11,70,Dallas,Accountant,47815,649.0,0,False,1,1.8114091758387056,False,34193.08819,21082.42952413301,0.0,0,2021-07-10,2024-04-02,0,False,False,True,False,True,0,3,247,0.0,0.0,0.6165518848459463,0,1,2.2678947912752463,0.7986637587624932,649.0,0.0,0.0,1.0336858437071381,10.439808048167174,9.95624268032072,Fair,0.48424970324191097,0,1
2023-06-14,39,New York,Other,8869,372.0,106,True,2,2.376960218705875,True,8763.100075978353,3987.818366014604,3.0,2,2015-08-24,2024-04-27,4,True,True,False,False,False,1,9,222,1.0,0.6666666666666666,0.45501743834998787,0,1,2.2234654943342007,1.068645503431948,3.4766355140186915,31.389176399780485,0.4,1.2169759612647157,9.078419119634455,8.291250317154653,Low,1.3054645700891525,0,1
2023-04-08,59,New York,Teacher,39574,652.0,0,False,1,1.1970583531169188,True,17734.030068847693,12420.739452531734,0.0,0,2017-11-05,2024-03-30,0,False,False,False,False,False,1,7,250,0.0,0.0,0.7003506283504572,0,0,3.185866210704833,0.3757005663560828,652.0,0.0,0.0,0.7871193534124834,9.783297062658649,9.427203398219815,Fair,-0.40782544265691856,0,0
2020-07-14,29,Houston,Banker,3976,622.0,0,False,1,1.544579860376536,False,12449.818808669585,10146.903792642368,0.0,0,2015-08-02,2024-04-20,0,False,False,False,False,True,4,9,229,0.0,0.0,0.8149587548071147,0,0,0.39180505464416776,3.940835615613199,622.0,0.0,0.0,0.9339655520431479,9.429541667494874,9.225022440248766,Fair,0.09679714076883321,0,0
2024-09-04,59,Dallas,Other,6323,496.0,91,True,2,1.2451908583856102,False,5268.900626018801,1381.3194000216758,4.0,2,2015-03-14,2023-11-07,3,True,True,True,False,False,0,9,394,1.3333333333333333,0.6666666666666666,0.2621148856587088,0,2,4.5741960938266875,0.2719807541773698,5.391304347826087,40.53107541397748,0.3,0.8087905324517541,8.5697667848147,7.231518091967557,Low,-0.3379340873075195,0,2
2019-10-27,30,Miami,Other,8386,674.0,29,False,1,1.049899312744172,False,76835.40010387539,66612.15386337301,0.0,0,2019-07-24,2024-01-11,0,False,False,False,False,False,5,5,329,0.0,0.0,0.8669348612548194,0,0,0.125891051746328,8.338625797253412,22.466666666666665,14.147036305494488,0.0,0.7177906762095494,11.249433766538226,11.106657342482897,Good,-0.6215094120691309,0,0
2023-11-29,28,San Francisco,Doctor,65233,646.0,0,False,1,0.8685246650499695,False,17680.063411634655,10699.055505227976,0.0,0,2015-06-02,2024-07-14,0,False,False,False,False,True,1,9,144,0.0,0.0,0.6051138020458479,0,0,6.0965104310092215,0.14244709199235306,646.0,0.0,0.0,0.6251491703111702,9.780249482099725,9.278004207841027,Fair,-0.884876545830465,0,0
2020-01-12,71,Boston,Retail Worker,8663,564.0,118,True,2,3.076640611,True,32846.90544155002,9418.868758989714,4.0,2,2024-05-19,2024-04-23,2,True,True,True,False,False,4,0,226,1.3333333333333333,0.6666666666666666,0.286741837337232,0,2,0.9196518785606851,3.3446992305617416,4.739495798319328,28.94540168235595,2.0,1.4052732695959917,10.399643260587682,9.150576435306657,Low,2.3214434944325,0,2
2021-06-29,33,Atlanta,Consultant,16830,658.0,0,False,1,1.0889741142764915,False,10460.539261971697,9414.559029629529,0.0,0,2022-03-08,2024-10-05,0,False,False,False,True,False,3,2,61,0.0,0.0,0.8999210148598302,0,1,1.7874668882684712,0.6091266758121657,658.0,0.0,0.0,0.7366730910550938,9.25546088376865,9.15011881581601,Fair,-0.564770399132711,0,1
2020-11-02,25,Chicago,Teacher,25762,751.0,2,False,1,1.2441514604001591,False,67676.44249334466,55331.187888176326,0.0,0,2017-07-09,2023-11-02,0,False,False,True,True,False,4,7,399,0.0,0.0,0.8175720867941715,0,2,0.46558795130356595,2.6720637432267274,250.33333333333334,0.8912054445930204,0.0,0.8083274811047122,11.12250820534721,10.921110077640215,Very Good,-0.339443357052468,0,2
2021-08-18,57,New York,Other,6530,574.0,0,False,1,1.489891608171955,False,49118.48169,39105.09913,2.0,1,2016-06-05,2024-01-28,2,True,False,False,False,False,3,8,312,1.0,0.5,0.796121982247244,0,0,0.16698162550788787,8.92089404846416,574.0,0.0,0.2222222222222222,0.9122391786744846,10.802011010851672,10.574033721788137,Low,0.017386438023756005,0,0
2022-04-14,74,San Francisco,Consultant,14259,361.0,115,True,10,2.926074352,True,46169.40276,12144.795760891257,0.0,2,2018-02-12,2023-11-17,4,True,True,True,False,False,2,6,384,0.0,0.18181818181818182,0.263042881042679,1,2,1.1739864790014942,2.49204595976313,3.1120689655172415,29.29134542279295,0.5714285714285714,1.3676400340345944,10.740094238876457,9.404738360977039,Low,2.102812034202989,0,2
2023-06-24,57,San Francisco,Consultant,15652,536.0,118,False,4,2.856708938786112,True,37581.31062356289,18125.094717867363,3.0,1,2017-11-08,2024-07-08,3,True,True,True,False,True,1,7,150,0.6,0.2,0.48227728463570085,0,2,0.8635064664299374,3.3078719796126395,4.504201680672269,30.596034565455216,0.375,1.3498142132689654,10.534288756536666,9.80510787612614,Low,2.0020891917740236,0,2
2024-01-03,62,San Francisco,Accountant,54984,753.0,0,False,1,2.396307557660592,False,83289.05634,81238.29586245291,0.0,0,2023-07-02,2024-09-06,0,True,False,True,False,False,0,1,90,0.0,0.0,0.9753660812862036,0,1,0.6768153196833953,3.5404554396046763,753.0,0.0,0.0,1.222688829030521,11.330084449360902,11.305154348281734,Very Good,1.3335580951280197,0,1
